category_name,unit_name,emoji_name,emoji_text,emoji
lifting,squat,shinto_shrine,â›©,â›©ï¸
lifting,deadlift,construction_site,ğŸ—,ğŸ—ï¸
lifting,benchpress,helicopter,ğŸš,ğŸšï¸
lifting,overheadpress,seal,ğŸ¦­,ğŸ¦­ï¸
lifting,rows,turtle,ğŸ¢,ğŸ¢ï¸
lifting,curls,mechanical_arm,ğŸ¦¾,ğŸ¦¾ï¸
wimhof,wimhof,ringed_planet,ğŸª,ğŸªï¸
gym,weights,gorilla,ğŸ¦,ğŸ¦ï¸
gym,martial_arts,martial_arts,ğŸ¥‹,ğŸ¥‹ï¸
gym,yoga,anchor,âš“,âš“ï¸
chrono,split_machine,crossed_swords,âš”,âš”ï¸
chrono,stretching,bow_and_arrow,ğŸ¹,ğŸ¹ï¸
chrono,nauli_kriya,fire,ğŸ”¥,ğŸ”¥ï¸
log,log,globe_with_meridians,ğŸŒ,ğŸŒï¸
scale,scale,scales,âš–,âš–ï¸
cardio,running,military_helmet,ğŸª–,ğŸª–ï¸
cardio,swimming,shark,ğŸ¦ˆ,ğŸ¦ˆï¸
cardio,rowing,canoe,ğŸ›¶,ğŸ›¶ï¸
cali,pullups,eagle,ğŸ¦…,ğŸ¦…ï¸
mind,reading,owl,ğŸ¦‰,ğŸ¦‰ï¸
mind,work,antenna,ğŸ“¡,ğŸ“¡ï¸
mind,study,satellite,ğŸ›°,ğŸ›°ï¸
mind,private_work,penguin,ğŸ§,ğŸ§ï¸
